Created,Polarity,Favorite_Count,Retweet_Count,ID, User_Name,Tweet
4/8/17 23:36,0,1,0,8.50855E+17,paulchavezzz,b'Steve Rogers.\n#captainamerica #lineart #avengers #unipin #marker #pencil #vscocam #vsco\xf0\x9f\x93\xb7 #aden\xe2\x80\xa6 https://t.co/WUMJmice31'
4/8/17 23:34,1,1,0,8.50855E+17,Ranpinou,b'@Renner4Real You gonna sing in the Avengers 3? =D'
4/8/17 23:34,0.086538462,0,0,8.50854E+17,WinterBourne123,b'Marvel Avengers 2016 PVC COMIC LOKI FIGURINE Loose Disney Store Cake Topper Thor https://t.co/pDrTzE5xAp'
4/8/17 23:34,0.300416667,0,0,8.50854E+17,88_Avengers,b'The best of the celtics season high 71 point first half! https://t.co/4GDrea02L2'
4/8/17 23:34,0,1,0,8.50854E+17,DBMovieSequel,b'@Renner4Real @RobertDowneyJr Well if you need a hand... \n- White Knight\n#WouldntItBeNice #WhoWatchesTheWatchmen\xe2\x80\xa6 https://t.co/6OEGWlSZDM'
4/8/17 23:31,0.373863636,0,0,8.50854E+17,JayLbyRed,b'I liked a @YouTube video from @screenrant https://t.co/hC3WH0Gf4u The Avengers VS Transformers New Fan Trailer! Amazing Epic Supercut!'
4/8/17 23:31,0.5,3,0,8.50854E+17,_GloomyBucky,b'This is adorable omg??? https://t.co/FoDvZFjiPt'
4/8/17 23:31,0.25,3,0,8.50854E+17,bpdmarvel,b'Hot Toys QS006 #Avengers Age of Ultron #IronMan 1/4th scale Mark XLV Figure NIB #Marvel https://t.co/fmEFivIO1Z https://t.co/HDmwqwuO5S'
4/8/17 23:31,0,0,0,8.50854E+17,CesTorLop,b'Check #MARVEL #MARVELCOMICS #DISNEY #COMICS #AVENGERS #HAWKEYE #ACTIONFIGURES #Hasbro https://t.co/68ESYZOpZs via @eBay'
4/8/17 23:30,0,0,0,8.50853E+17,StevenBollinger,"b'Jan 2016: Which has caused more silly paranoia about AI -- Stephen Hawking, or ""Avengers: Age of Ultron"" ? https://t.co/zw8P5PceyC'"
4/8/17 23:30,-0.166666667,0,0,8.50853E+17,BiznesAsUsual1,"b""AVENGERS SPOOFS! Guess Who's Peeking @ Black widows Boobs... https://t.co/HuheHC0eSe #retweet"""
4/8/17 23:29,0,3,0,8.50853E+17,metafrancini,"b""stephen king's It is basically The Avengers of the 90's\n9/10"""
4/8/17 23:29,0,3,0,8.50853E+17,shelby_fink1998,b'There is a 75% chance I will pay extra for something if it has the Avengers on it'
4/8/17 23:28,0.300416667,0,0,8.50853E+17,88_Avengers,b'NBA: The best of the celtics season high 71 point first half! https://t.co/4GDrea02L2'
4/8/17 23:28,0,0,0,8.50853E+17,88_Avengers,"b'NBA: #BrooklynGrit\n\nBrooklynNets close out on 20-9 run, edge chicagobulls 107-106 on 16/12 from Rondae.\n\nButler: 3\xe2\x80\xa6 https://t.co/P804f8fLC9'"
4/8/17 23:28,0,0,0,8.50853E+17,88_Avengers,b'NBA: RT NBAOfficial: Replay Review (Wright): if Butler\xe2\x80\x99s made FG was released before time expired in Q4 of #CHIatB\xe2\x80\xa6 https://t.co/jQMCrMNE0e'
4/8/17 23:28,0.291666667,3,2,8.50853E+17,BornScared,"b""#BornScaredBadAssMovieStreak The Avengers it's still fuckN dope. It's NON STOP comic book action! I love it https://t.co/3CkFlvBTfs"""
4/8/17 23:27,0.425,0,0,8.50853E+17,OTRNow1,b'#NowPlaying Avengers -  Avengers 1972 s08 Not To Be Sneezed At pt05  on AMAZING TALES!  Old Time Radio'
4/8/17 23:26,0,0,0,8.50852E+17,88_Avengers,"b'#BrooklynGrit\n\nBrooklynNets close out on 20-9 run, edge chicagobulls 107-106 on 16/12 from Rondae.\n\nButler: 33 PT\xe2\x80\xa6 https://t.co/P804f8fLC9'"
4/8/17 23:26,0,0,0,8.50852E+17,88_Avengers,b'RT NBAOfficial: Replay Review (Wright): if Butler\xe2\x80\x99s made FG was released before time expired in Q4 of #CHIatBKN. R\xe2\x80\xa6 https://t.co/jQMCrMNE0e'
4/8/17 23:26,0,0,0,8.50852E+17,88_Avengers,"b""Blake Griffin's versatility on display! LAClippers visit the spurs in #NBAonABC Primetime, 8:30pm/et https://t.co/ZhZA35RjjJ"""
4/8/17 23:25,0.54375,1,0,8.50852E+17,SgtSabotage,"b""@Davespineapple @derch1981 Great to see that I'm not the only one that still LOVES BL2!  Amazing work!  Love my Avengers. Thank you!"""
4/8/17 23:23,0,1,0,8.50852E+17,ughjessi,b'Why am I tempted to buy lego avengers...'
4/8/17 23:23,0,2,2,8.50852E+17,DesylvaL,b'Thor 3 Director Visits the Avengers 3 Set | Screen Rant\nhttps://t.co/BqsNPOvHpK'
4/8/17 23:23,0,0,0,8.50852E+17,shopondiscount,b'reduced kids characters duvet cover/ sheets https://t.co/6qSUEUgcHW'
4/8/17 23:22,0,1,0,8.50851E+17,EmmetOC_,"b'@illusClaire I took my shot and asked about this during an Avengers ""twitter PR event"" when I wrote for a film mag https://t.co/vV6gQSIfrZ'"
4/8/17 23:22,0.366666667,2,0,8.50851E+17,LorettiaPeters,b'#Best #Toys QUICKSILVER MARVEL LEGENDS ACTION #Figure blue costume variant x-men #Avengers https://t.co/Hc6iKMjvhR\xe2\x80\xa6 https://t.co/iCDo3z7qOx'
4/8/17 23:22,0.6,0,0,8.50851E+17,nerdflu,"b""I liked a @YouTube video https://t.co/c1Vl3hse8C Avengers Director Joss Whedon's Ludicrous Tweet About Donald Trump"""
4/8/17 23:22,0.7,2,0,8.50851E+17,IronManFigures,b'#Good #Toy Hasbro Marvel #IronMan 3 Avengers MARK 42 CROSSCUT https://t.co/C7Pz8h4YV9 #Toys #Kid https://t.co/eD8c1MVsRL'
4/8/17 23:21,0.1,1,0,8.50851E+17,GhostMelter,"b""@GOAHEADANDSQUAT Yeah like if I know I'll like a series (i.e. Young Avengers), I just buy an omnibus edition so I h\xe2\x80\xa6 https://t.co/CdItwLaR3k"""
4/8/17 23:21,0.366666667,1,0,8.50851E+17,stardust1006,"b'@Crazy4ComicCon Glad to share.  I had my 19 yr old with me, she was more star struck by Tucci than the Avengers, we\xe2\x80\xa6 https://t.co/MQg85FflID'"
4/8/17 23:20,0,0,0,8.50851E+17,BooxhieTheBoss,b'The Avengers https://t.co/kdA4NrYkOK'
4/8/17 23:20,0,0,0,8.50851E+17,realFrancisPM,b'@IamQueenAri like you do the Repub party.  Trump is the POTUS of everybody.  We are the avengers.  We always have been and always will b (4)'
4/8/17 23:20,0,0,0,8.50851E+17,88_Avengers,"b""NBA: Blake Griffin's versatility on display! LAClippers visit the spurs in #NBAonABC Primetime, 8:30pm/et https://t.co/ZhZA35RjjJ"""
4/8/17 23:20,1,1,0,8.50851E+17,jeburtonvo,"b'I found this awesome recording of ""Born Yesterday"" on #Smule: https://t.co/eDJ5G6VJVs #SingKaraoke'"
4/8/17 23:18,0,0,0,8.5085E+17,iwatron,b'FINALLY WATCHING THE AVENGERS you know what that means \xf0\x9f\x98\x88'
4/8/17 23:17,0.7,0,0,8.5085E+17,SultryRomanoff,"b'@IronIsBlue ~ avengers\' expressions if they saw you walk in like that"", she laughed lightheartedly as her gaze shif\xe2\x80\xa6 https://t.co/fV1vdM8xWJ'"
4/8/17 23:17,0.2625,7,1,8.5085E+17,DrJonesWales,"b""Avengers phase 4 is looking fantastic;) Thank you so much @LouFerrigno you've been an absolute gentleman today\xe2\x80\xa6 https://t.co/xwoY51DfNg"""
4/8/17 23:16,0.116666667,11,0,8.5085E+17,losthiskeysman,"b""Caught up on HAWKEYE by @79SemiFinalist and it's exactly the Kate Bishop book we've wanted since she debuted back in Young Avengers. \xe2\x9c\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x92\x95"""
4/8/17 23:16,-0.5,0,0,8.5085E+17,britaintodayuk,"b""Avengers Infinity War news: Chris Evans speaks out on Captain America exit - 'It's sad' - https://t.co/X8M7FgD1re https://t.co/0RNVIG3jCq"""
4/8/17 23:16,-0.166666667,0,0,8.5085E+17,DesylvaL,"b""Avengers Set Photos Tease Thanos' Black Order | Screen Rant\nhttps://t.co/PRe7C8093H"""
4/8/17 23:15,-0.25,0,0,8.5085E+17,mery_avengers,"b""CC1 I'm Ready \n#MGK &amp; #CamilaCabello \xe2\x80\x9cBad Things\xe2\x80\x9d #Mashup @radiodisney https://t.co/PMCcVz4HPU"""
4/8/17 23:14,0.234090909,0,0,8.50849E+17,agentbarros,"b""nice that we're getting the #NewWarriors live action adaptation, but i'm still waiting for the Young Avengers adapt\xe2\x80\xa6 https://t.co/Ukk9U09UpG"""
4/8/17 23:14,0.416666667,0,0,8.50849E+17,RichardW_1943,b'Avengers Director Joss Whedon: Trump to Start Killing Gay People? https://t.co/cgkJQKSz6h'
4/8/17 23:14,0,2,0,8.50849E+17,apoxon,"b'Civil War had characters/plot add-ons from: Iron Man, Captain America, Spider Man, Avengers-ish-exclusives (agents of shield?), and Ant Man.'"
4/8/17 23:12,0.133333333,0,0,8.50849E+17,AutumnVogel1,"b'This is the rough draft of a poster that I am drawing, hopefully the final looks better with color added\n\nThe Aveng\xe2\x80\xa6 https://t.co/SFIMUML5CO'"
4/8/17 23:12,-0.083333333,1,0,8.50849E+17,88_Avengers,"b'NBA: Averaging 30.3 PPG in his last 9, Paul George gets 22 at the half.\n\nPacers: 68\nOrlandoMagic: 59\n\n#NBA League \xe2\x80\xa6 https://t.co/mHHkLZtmK8'"
4/8/17 23:12,0.375,0,0,8.50849E+17,88_Avengers,b'NBA: The BrooklynNets have regained the lead!\n\nExciting finish coming up on NBATV! https://t.co/cEzqd5W79d'
4/8/17 23:12,0.011538462,0,0,8.50849E+17,88_Avengers,"b""NBA: Kawhi's time! kawhileonard gets loose for #NBAonABC action... spurs / LAClippers, 8:30pm/et on ABC. #GoSpursGo https://t.co/ATZqVxJpRu"""
4/8/17 23:11,-0.155555556,1,0,8.50849E+17,brucewvayne,b'this person who thought through the logistics of a mumford and sons/avengers throw down https://t.co/0SuY0KooZO'
4/8/17 23:11,0,0,0,8.50849E+17,SuperHeroix,b'Spideypool #spiderman #deadpool #peterparker #wadewilson #avengers #avengersassemble #marvel\xe2\x80\xa6 https://t.co/B23CBT49gS'
4/8/17 23:10,0.366666667,0,0,8.50848E+17,GloriBenitz,b'Interesting Fact: The Avengers tower and The Amazing Spiderman OSCORP tower replace the same building in NYC. https://t.co/KeL8CRW7w7'
4/8/17 23:10,0.375,0,0,8.50848E+17,88_Avengers,b'The BrooklynNets have regained the lead!\n\nExciting finish coming up on NBATV! https://t.co/cEzqd5W79d'
4/8/17 23:10,0.011538462,0,0,8.50848E+17,88_Avengers,"b""Kawhi's time! kawhileonard gets loose for #NBAonABC action... spurs / LAClippers, 8:30pm/et on ABC. #GoSpursGo https://t.co/ATZqVxJpRu"""
4/8/17 23:10,-0.166666667,0,0,8.50848E+17,88_Avengers,b'Isaiah Thomas is doing his thing with 19 points. \n\nceltics hold 71-54 lead on hornets at the half. https://t.co/UmKIVlQrVM'
4/8/17 23:09,-0.15,1,0,8.50848E+17,brucewvayne,b'here are some of my favorite tags on this avengers hate post https://t.co/SX7qmTHMNO'
4/8/17 23:06,-0.041111111,0,0,8.50847E+17,Seankitskit,"b'. real Mrs.Peacock an blue Superman Star World Lord Alien Terminator Independance , Private Down Man Zone Potter Avengers Carribean Titanic'"
4/8/17 23:05,0.4,1,0,8.50847E+17,LorettiaPeters,b'#Best #Toys ONSLAUGHT COMPLETE BAF ACTION #Figure build a #Figure 100% x-men #Avengers https://t.co/mQvX4z0AqP\xe2\x80\xa6 https://t.co/Chx4BiGRMk'
4/8/17 23:04,0,1,0,8.50847E+17,neverStirred,b'I know what it is..... one of the Avengers #METVHulk'
4/8/17 23:04,-0.166666667,0,0,8.50847E+17,88_Avengers,b'NBA: Isaiah Thomas is doing his thing with 19 points. \n\nceltics hold 71-54 lead on hornets at the half. https://t.co/UmKIVlQrVM'
4/8/17 23:04,0,0,0,8.50847E+17,88_Avengers,b'NBA: Michigan Man Caris LeVert trims the deficit on NBATV! https://t.co/QxsjrOPnyq'
4/8/17 23:04,0,0,0,8.50847E+17,88_Avengers,"b""NBA: He's baaaaaaack. https://t.co/4MNu2zfXPI"""
4/8/17 23:03,0,14,5,8.50847E+17,shialabluntt,b'Erik to Wanda when he finds out Wanda also joined the avengers https://t.co/fKyRUL4cN9'
4/8/17 23:02,0,0,0,8.50846E+17,ohms2k15,b'NowPlaying Second to None - Avengers https://t.co/mPjXMXB5ke 18:01'
4/8/17 23:02,0,0,0,8.50846E+17,88_Avengers,"b""He's baaaaaaack. https://t.co/4MNu2zfXPI"""
4/8/17 23:01,0.425,0,0,8.50846E+17,OTRNow1,b'#NowPlaying Avengers -  Avengers 1972 s08 Not To Be Sneezed At pt03  on AMAZING TALES!  Old Time Radio'
4/8/17 23:00,0.25,0,0,8.50846E+17,d4stor3pty,"b'Our hot selling product: avengers road   Unisex T-Shirt (on woman) , see at https://t.co/O7sxLYXLXO https://t.co/dy171VH0ls'"
4/8/17 23:00,0,1,0,8.50846E+17,breakersall,"b""@SoapyWetDish watched assassin's creed last night. Makes avengers age of ultron look like an Oscar wirthy film."""
4/8/17 23:00,0,2,0,8.50846E+17,CorriNoel,b'What time is it? Bicepts time. Watching Captain America Civil War #TeamCap #Avengers #CaptainAmerica #ChrisEvans https://t.co/G9jCvdJ3P7'
4/8/17 23:00,0.1,70,14,8.50846E+17,Collider,"b'Will Chris Evans really hang up the shield after \'Avengers 4\'? \n\n""Talk to Marvel... I\'d be open to [staying].""\xe2\x80\xa6 https://t.co/NLbqccW6KD'"
4/8/17 22:59,0.625,5,1,8.50846E+17,TheGeekForce,b'Just found out that my KO Hulkbuster Iron Man figure lights up! Love this toy! #AgeOfUltron #Avengers #Marvel https://t.co/n8A2KyAhoc'
4/8/17 22:59,-0.4,1,0,8.50846E+17,Ab1ue,b'@BardiaOzzie You can play as her in the lego avengers game'
4/8/17 22:59,0,0,0,8.50846E+17,derrickwehingew,b'Why Magneto was not invited to join the Avengers cast. https://t.co/3Q39kCDyza'
4/8/17 22:58,0,0,0,8.50845E+17,SoapyWetDish,"b""I watched Avengers, Age of ultron last night. It's a proper piss take isn't it!"""
4/8/17 22:56,0,0,0,8.50845E+17,88_Avengers,b'NBA: RT nbadleague: Congrats to former DukeMBB standout QCook323 on signing w/ the PelicansNBA for the remainder o\xe2\x80\xa6 https://t.co/5uKrxl0MxJ'
4/8/17 22:56,0.136363636,0,0,8.50845E+17,Scratchcards777,b'#Lanarkshire Play the all new #Avengers ScratchCards at William Hill \xc2\xa3150 Cash Bonus https://t.co/rkgEQgyoTf'
4/8/17 22:55,-0.133333333,6,0,8.50845E+17,brucewvayne,"b'my favorite thing about this stupid 22k notes avengers drag post is people who are like ""i\'m just gonna take the joke instead of argue""'"
4/8/17 22:55,0.2,0,0,8.50845E+17,norsurnorsur,b'Who Leads the Avengers in Real Life? https://t.co/pJUtFLfvGM'
4/8/17 22:55,0.3,2,2,8.50845E+17,The_RyanAshley,b'Who wins? Justice League or Avengers? https://t.co/9iHmF2C24e'
4/8/17 22:54,0.45,2,0,8.50844E+17,ricardo_gama,b'#SpiderMan #Avengers #Deadpool Homem... https://t.co/k8xr6AiIfZ   #brinquedos #toys #kids #lol #fun #funny #sorteio #marvel #God'
4/8/17 22:54,0.35,1,0,8.50844E+17,PaulFerrillo,"b'Avengers Assemble: good advice from WH #security coordinator: #Penetration-testing is essential, as is follow-up. Jo\xe2\x80\xa6https://t.co/3zldvnTWKk'"
4/8/17 22:54,0,0,0,8.50844E+17,88_Avengers,b'RT nbadleague: Congrats to former DukeMBB standout QCook323 on signing w/ the PelicansNBA for the remainder of the\xe2\x80\xa6 https://t.co/5uKrxl0MxJ'
4/8/17 22:54,0.16,0,0,8.50844E+17,88_Avengers,"b'Butler up to 24p &amp; has tied his season high w/ 4 3PM.\n\nchicagobulls looking to inch closer to playoffs, lead\xe2\x80\xa6 https://t.co/ArUBFAX2Zc'"
4/8/17 22:53,0.125,0,0,8.50844E+17,PappyMalcolm,b'Only through the first Avengers though'
4/8/17 22:53,0,101,51,8.50844E+17,shialabluntt,b'Erik to Pietro when he join the avengers https://t.co/s79255qYef'
4/8/17 22:53,0.425,0,0,8.50844E+17,AlexTavora,b'I liked a @YouTube video https://t.co/86AUqXplRL Avengers: Infinity War First Look (2018) | Movieclips Trailers'
4/8/17 22:52,0.136363636,1,0,8.50844E+17,amalgam_comics,"b'Spider-Man Deadpool #14, All-New All-Different Avengers #13, New Avengers #14 y Guardians of the Galaxy #14 - $29 c\xe2\x80\xa6 https://t.co/DM83yCy6Q5'"
4/8/17 22:52,0.136363636,0,0,8.50844E+17,GroovenArrels,b'Snowboy - The New Avengers is playing on https://t.co/Ek1CeTrZ6a'
4/8/17 22:49,0.383333333,2,1,8.50843E+17,AMarveltard,"b""@TASKvsTheWorld Just like Age Of Ultron, that one was Avengers 1 just with Ultron and that's fine that's not bad bu\xe2\x80\xa6 https://t.co/GjYwNjzJ7o"""
4/8/17 22:48,0,0,0,8.50843E+17,A9B96700770,b'Captain America vs Ultron - Fight Scene - Avengers: Age of Ultron - Movi... https://t.co/tUvXyFv3y0 via @YouTube'
4/8/17 22:48,0.666666667,0,0,8.50843E+17,LorettiaPeters,b'#Best #Toys Playskool Heroes Marvel Super Hero Adventures HULK #Figure #Avengers https://t.co/2NAHkOSjw4 #Gifts https://t.co/Ynqf1JpYqG'
4/8/17 22:48,0,150,113,8.50843E+17,SuperheroSteel,b'This Should Have Happened! \xf0\x9f\x99\x84 #Avengers https://t.co/BX0LQbrq31'
4/8/17 22:48,0.16,0,0,8.50843E+17,88_Avengers,"b'NBA: Butler up to 24p &amp; has tied his season high w/ 4 3PM.\n\nchicagobulls looking to inch closer to playoffs, lead\xe2\x80\xa6 https://t.co/ArUBFAX2Zc'"
4/8/17 22:47,0.325,0,0,8.50843E+17,IronManFigures,"b'#Good #Toy Marvel #Legends - AVENGERS WAVE 3 HULKBUSTER BAF SET ~ Doctor Strange, #IronMan+ https://t.co/617pjBhCBW\xe2\x80\xa6 https://t.co/zrZsLoQ6xz'"
4/8/17 22:47,1,0,0,8.50842E+17,CynicCardsGames,"b'Check out Loki vs The Avengers Playmat ""PROMO MAT"" MARVEL LEGENDARY DBG ORGANIZED PLAY #Marvel https://t.co/TMgb1Wp0eg via @eBay'"
4/8/17 22:46,-0.125,0,0,8.50842E+17,wobushi_mari,b'xmen &gt; avengers &gt; any other superhero timeline'
4/8/17 22:46,0,0,0,8.50842E+17,promokuponapp,"b'QuincyLabel Jacket capt. Avengers-Black #lazada, product Buy: https://t.co/NAFFxVh06e https://t.co/NP69LhLaUV'"
4/8/17 22:46,0.16,0,0,8.50842E+17,88_Avengers,"b'Butler up 24 PTS &amp; has tied his season high w/ 4 3PM.\n\nchicagobulls looking to inch closer to playoffs, lead\xe2\x80\xa6 https://t.co/4dHZn0TeED'"
4/8/17 22:46,0,0,0,8.50842E+17,brewokr,"b'QuincyLabel Jacket capt. Avengers-Black #lazada, product https://t.co/qZB8XsaVCu'"
4/8/17 22:46,0,0,0,8.50842E+17,carsunsbazaar,"b'The Week in Spandex \xe2\x80\x93 Guardians of the Galaxy Vol. 2, Spider-Man: Homecoming, Avengers: Infinity War, The Defe.. https://t.co/LfsWGCHgWK'"
4/8/17 22:46,0,1,0,8.50842E+17,babyhoescent,b'which avengers movie is dis https://t.co/jknrnzo6rn'
4/8/17 22:45,0,1,0,8.50842E+17,isleofsadness,b'WAIT MIKE DO YOU LIKE AVENGERS/CAPTAIN AMERICA TOO https://t.co/W6DRTc1q9K'
4/8/17 22:44,0.05,0,0,8.50842E+17,SwanEJones7,b'@Renner4Real just curious are we going to get a #Hawkeye &amp; #Blackwidow movie @Avengers to see more ofthere past &amp; what happened in Budapest'
4/8/17 22:43,0.8,0,0,8.50842E+17,GigantusAnt,"b""''I stand by the Ultron program. It was a great concept. \n\nPlus, it gave us the A.I Avengers. You're welcome.''"""
4/8/17 22:43,0.136363636,0,0,8.50841E+17,Estyzquincy,"b""I added a video to a @YouTube playlist https://t.co/JfUotqjwKW The Avengers Earth's Mightiest Heroes S2 E23 New Avengers"""
4/8/17 22:42,-0.275,1,0,8.50841E+17,NanoGotchi,"b""@ThemeParker104 @DisCounselor Why aren't you a imagineer :(? (Also, I want a avengers and twilight zone crossover now haha)"""
4/8/17 22:42,0,0,0,8.50841E+17,SummerLangereis,b'.@NetflixNL Django? The Avengers?'
4/8/17 22:42,0,0,0,8.50841E+17,dee_brooks,b'&amp; watch some avengers cartoons'
4/8/17 22:41,0,0,1,8.50841E+17,tasoeur77,b'Justice league&gt;avengers https://t.co/w5tDPz2py0'
4/8/17 22:40,-0.125,0,0,8.50841E+17,88_Avengers,b'NBA: Portis gives chicagobulls their first lead of the game on NBATV! https://t.co/LNxEJREqhz'
4/8/17 22:40,0,0,0,8.50841E+17,88_Avengers,"b'NBA: Jamal Crawford &amp; Chris Paul arrive for work... LAClippers at Spurs, 8:30pm/et. #NBAonABC https://t.co/R2YnmTAkqB'"
4/8/17 22:40,0,0,0,8.50841E+17,Chantel_Uriarte,b'#GwynethPaltrow PEPPER POTTS #Poster INVINCIBLE IRON MAN MARVEL COMICS AVENGERS GWYNETH PALTROW\xe2\x80\xa6 https://t.co/O97QGs4boC'
4/8/17 22:38,0,0,1,8.5084E+17,ClaireV12984181,b'@chrishemsworth When will you be coming to Edinburgh to shoot the Avengers Infinity War movie.'
